Country Name,Country Code,Series Name,Series Code,2007,2008,2009,2010,2011,2012,2013,2014,2015
Myanmar,MMR,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,..,..,..,..,..,..,..,4.7,..
Myanmar,MMR,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,..,..,..,..,..,..,..,27.3,..
Myanmar,MMR,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,..,..,..,..,..,..,..,29.5,..
Myanmar,MMR,"Fish species, threatened",EN.FSH.THRD.NO,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Fixed broadband subscriptions,IT.NET.BBND,6466,9995,23240,22950,21898,63859,95329,143600,189544
Myanmar,MMR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.012721095,0.019531396,0.045090763,0.04419306,0.041829381,0.120951217,0.178991284,0.267317173,0.34994292
Myanmar,MMR,Fixed telephone subscriptions,IT.MLT.MAIN,464090,504445,444265,493314,523865,524225,534810,526792,523722
Myanmar,MMR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.913042504,0.985744367,0.861972791,0.949937043,1.000682645,0.992900795,1.00416797,0.980644487,0.96691431
Myanmar,MMR,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,..,..,19.62704182,..,..,..,..,..
Myanmar,MMR,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,..,..,8.304562561,..,..,..,..,..
Myanmar,MMR,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,116.43,125.8,129.92,132.15,131.69,127.57,130.07,..,..
Myanmar,MMR,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-709922015.3,-863880447.3,-1078972201,-901133534.9,-2519813313,-1333856137,-2254603965,-2175015284,-4083839112
Myanmar,MMR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.517516697,2.71127181,2.92355416,1.818972023,4.201276512,2.23310075,3.749371259,3.316849948,6.523610224
Myanmar,MMR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Forest area (% of land area),AG.LND.FRST.ZS,50.03947852,49.58166873,49.10852595,48.63760218,47.79898667,46.9726709,46.14105469,45.30440375,44.4677528
Myanmar,MMR,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,5.573049375,5.479375371,4.36133077,3.260243709,3.462551362,3.204109764,2.872114255,3.795125974,3.55232273
Myanmar,MMR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,31.85684729,28.57558244,23.38072442,21.30855409,20.95425781,27.00923214,30.09659096,..,..
Myanmar,MMR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,38.50379678,..,..,..,..,..
Myanmar,MMR,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,..,..,..,22.4333679,..,..,..,..,..
Myanmar,MMR,GDP (constant LCU),NY.GDP.MKTP.KN,2.97663E+13,3.28189E+13,3.62813E+13,3.97768E+13,4.20009E+13,4.50807E+13,4.88792E+13,5.27852E+13,5.66354E+13
Myanmar,MMR,GDP (current LCU),NY.GDP.MKTP.CN,2.33361E+13,2.92333E+13,3.3894E+13,3.97768E+13,4.63079E+13,5.12593E+13,5.80116E+13,6.52621E+13,7.27805E+13
Myanmar,MMR,GDP at market prices (constant 2010 US$),NY.GDP.MKTP.KD,37073010379,40874960812,45187272895,49540813342,52310879191,56146663570,60877582017,65742457738,70537733541
Myanmar,MMR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,78.39788286,89.07462236,93.42021622,100,110.2545767,113.7056518,118.6837658,123.637078,128.5070623
Myanmar,MMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,731.2401899,800.99855,879.6479423,957.6247442,1003.558115,1068.567933,1148.984193,1230.276066,1308.746906
Myanmar,MMR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,587119.3297,643128.9448,706277.2497,768885.5258,805765.8423,857962.8105,922529.7496,987799.7257,1050804.67
Myanmar,MMR,GDP per capita (current LCU),NY.GDP.PCAP.CN,460289.1243,572864.6789,659805.7338,768885.5258,888393.7184,975552.206,1094893.047,1221286.717,1350358.212
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,398.0857911,624.3886019,718.4422611,957.6247442,1150.635073,1136.786368,1134.928443,1227.137217,1161.488158
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.23320014,9.539732773,9.818918195,8.864546613,4.796593941,6.477932605,7.525610467,7.075107994,6.378311543
Myanmar,MMR,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,2754.883647,3017.692185,3313.996912,3607.767713,3780.81768,4025.736501,4328.697749,4634.957789,4930.589837
Myanmar,MMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2595.574306,2898.957431,3207.781083,3534.787519,3780.81768,4099.89264,4479.631121,4882.445329,5249.744742
Myanmar,MMR,GDP per person employed (constant 2011 PPP $),SL.GDP.PCAP.EM.KD,2227.209961,2279.530029,2361.179932,2451.389893,2558.080078,2703.790039,2884.219971,3089.26001,..
Myanmar,MMR,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,8.910677328,10.19104668,11.89164312,13.31140454,13.7584513,13.51034221,13.8064135,12.82713333,..
Myanmar,MMR,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,8.395390911,9.790067604,11.51050797,13.04213308,13.7584513,13.75920967,14.28781661,13.5120491,..
Myanmar,MMR,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,1.39669E+11,1.53993E+11,1.70239E+11,1.86641E+11,1.97077E+11,2.11528E+11,2.29351E+11,2.47679E+11,2.65745E+11
Myanmar,MMR,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.31593E+11,1.47934E+11,1.64783E+11,1.82865E+11,1.97077E+11,2.15424E+11,2.37348E+11,2.60904E+11,2.82946E+11
Myanmar,MMR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..
Myanmar,MMR,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..
Myanmar,MMR,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..
Myanmar,MMR,GNI (constant 2010 US$),NY.GNP.MKTP.KD,..,..,..,49528735012,52299603865,54492049033,58936926255,62998582621,66205931513
Myanmar,MMR,GNI (constant LCU),NY.GNP.MKTP.KN,..,..,..,3.97671E+13,4.19918E+13,4.37522E+13,4.7321E+13,5.05821E+13,5.31573E+13
Myanmar,MMR,GNI (current LCU),NY.GNP.MKTP.CN,2.33291E+13,2.92238E+13,3.38842E+13,3.97671E+13,4.62979E+13,4.97515E+13,5.6167E+13,6.25523E+13,6.83609E+13
Myanmar,MMR,GNI (current US$),NY.GNP.MKTP.CD,20176389556,31852227676,36895443713,49528735012,59964398576,57974204662,58220774474,62851996076,58799476831
Myanmar,MMR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,5.594467235,4.192087523,8.15692803,6.891530699,5.091144529
Myanmar,MMR,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,..,..,..,957.3912699,1003.341803,1037.077762,1112.356871,1178.928367,1228.375278
Myanmar,MMR,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,768698.0671,805592.1639,832679.0688,893121.3432,946572.1966,986273.5659
Myanmar,MMR,GNI per capita (current LCU),NY.GNP.PCAP.CN,460150.2808,572679.0175,659613.7667,768698.0671,888202.234,946857.5375,1060078.083,1170577.629,1268357.941
Myanmar,MMR,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,4.799556328,3.36235954,7.258771907,5.984724677,4.194225166
Myanmar,MMR,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,..,..,..,3606.888135,3780.002763,3907.100046,4190.707527,4441.509835,4627.796758
Myanmar,MMR,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,..,..,..,1.86595E+11,1.97034E+11,2.05294E+11,2.2204E+11,2.37342E+11,2.49425E+11
Myanmar,MMR,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Goods and services expense (current LCU),GC.XPN.GSRV.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,5402494812,5905367870,5903449906,7334734735,7699035580,8220307243,9403775779,10026283740,9966018283
Myanmar,MMR,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2653656469,2965449534,3315339249,3857489341,7490988036,7628622808,9517812464,11898723638,13738578164
Myanmar,MMR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Government expenditure per tertiary student as % of GDP per capita (%),SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Grants and other revenue (current LCU),GC.REV.GOTR.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,168990000,506260000,321660000,335500000,339090000,456410000,4555370000,1682730000,..
Myanmar,MMR,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross capital formation (current LCU),NE.GDI.TOTL.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross capital formation (current US$),NE.GDI.TOTL.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,..,..,..,3.97768E+13,4.20017E+13,4.51892E+13,4.90518E+13,5.28312E+13,5.63629E+13
Myanmar,MMR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross domestic savings (current US$),NY.GDS.TOTL.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,4.587180138,5.190279961,5.558469772,7.465929985,..,..,..,23.45993996,..
Myanmar,MMR,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,4.644509792,5.262489796,5.598360062,7.663219929,..,..,..,23.8947506,..
Myanmar,MMR,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,4.530580044,5.119029999,5.51913023,7.271430016,..,..,..,23.03195,..
Myanmar,MMR,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,10.55368042,..,..,..,14.1806097,13.52816963,..,..,..
Myanmar,MMR,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross fixed capital formation (constant 2010 US$),NE.GDI.FTOT.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Gross intake ratio to Grade 1 of primary education, both sexes (%)",SE.PRM.GINT.ZS,114.1731796,115.2742691,114.1114426,111.2010574,..,..,..,119.7214432,..
Myanmar,MMR,"Gross intake ratio to Grade 1 of primary education, female (%)",SE.PRM.GINT.FE.ZS,..,113.0593033,112.4524231,110.2810211,..,..,..,118.118187,..
Myanmar,MMR,"Gross intake ratio to Grade 1 of primary education, male (%)",SE.PRM.GINT.MA.ZS,..,117.4634018,115.75,112.1092224,..,..,..,121.3015594,..
Myanmar,MMR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,..,..,..,49519389993,52312750418,55908729654,60610755118,67457290108,75441281765
Myanmar,MMR,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,..,..,..,3.97596E+13,4.20024E+13,4.48896E+13,4.86649E+13,5.41621E+13,6.05725E+13
Myanmar,MMR,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,2.33224E+13,2.92187E+13,3.38812E+13,3.97596E+13,4.63086E+13,5.09455E+13,5.76117E+13,6.66183E+13,7.697E+13
Myanmar,MMR,Gross national expenditure (current US$),NE.DAB.TOTL.CD,20170635467,31846620039,36892154130,49519389993,59978187773,59365504045,59718275988,66937456216,66204479315
Myanmar,MMR,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,..,..,..,100,110.2522168,113.4905936,118.3843949,122.9981257,127.0709256
Myanmar,MMR,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross savings (current LCU),NY.GNS.ICTR.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross savings (current US$),NY.GNS.ICTR.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross value added at factor cost (constant 2010 US$),NY.GDP.FCST.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross value added at factor cost (constant LCU),NY.GDP.FCST.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross value added at factor cost (current LCU),NY.GDP.FCST.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Gross value added at factor cost (current US$),NY.GDP.FCST.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Health expenditure per capita (current US$),SH.XPD.PCAP,6.93670065,9.82697082,13.19643897,15.24817471,19.07431371,23.66903777,17.93361636,20.28780579,..
Myanmar,MMR,"Health expenditure per capita, PPP (constant 2011 international $)",SH.XPD.PCAP.PP.KD,47.54446544,55.52357993,63.76989333,63.37888105,66.15978923,85.14629454,90.38018779,103.4661342,..
Myanmar,MMR,"Health expenditure, private (% of GDP)",SH.XPD.PRIV.ZS,1.486417634,1.667068039,1.813285688,1.621030342,1.570830885,1.398602528,1.331354215,1.230854786,..
Myanmar,MMR,"Health expenditure, public (% of GDP)",SH.XPD.PUBL.ZS,0.198195286,0.207554701,0.232553662,0.299251928,0.297624635,0.819629102,0.826846155,1.044899804,..
Myanmar,MMR,"Health expenditure, public (% of government expenditure)",SH.XPD.PUBL.GX.ZS,1.2777965,1.47798923,1.48812841,1.77391528,1.7907666,3.28063395,3.28063395,3.59309128,..
Myanmar,MMR,"Health expenditure, public (% of total health expenditure)",SH.XPD.PUBL,11.76503418,11.07181177,11.36715168,15.58374686,15.92891195,36.94966256,38.31183453,45.91443245,..
Myanmar,MMR,"Health expenditure, total (% of GDP)",SH.XPD.TOTL.ZS,1.68461292,1.87462274,2.04583935,1.92028227,1.86845552,2.21823163,2.15820037,2.27575459,..
Myanmar,MMR,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,..,0,..,0,..,..,..,..,..
Myanmar,MMR,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,41739,..,..,..,..,..
Myanmar,MMR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Household final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Household final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Household final consumption expenditure (constant LCU),NE.CON.PRVT.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Household final consumption expenditure (current LCU),NE.CON.PRVT.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Household final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Household final consumption expenditure, etc. (% of GDP)",NE.CON.PETC.ZS,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Household final consumption expenditure, etc. (annual % growth)",NE.CON.PETC.KD.ZG,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Household final consumption expenditure, etc. (constant 2010 US$)",NE.CON.PETC.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Household final consumption expenditure, etc. (constant LCU)",NE.CON.PETC.KN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Household final consumption expenditure, etc. (current LCU)",NE.CON.PETC.CN,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Household final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Household final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,792824000,770330000,777441000,798547000,787120000,854565000,850612000,766514000,833210000
Myanmar,MMR,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,0.021811756,..,..,..,..,..
Myanmar,MMR,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,1.687069786,..,..,..,..,..
Myanmar,MMR,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,19.79489079,14.08019127,22.79201772,20.29942819
Myanmar,MMR,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,243736157.4,386613933.3,715258856.8,783017965.8
Myanmar,MMR,IDA grants (current US$),DT.DIS.IDAG.CD,0,0,0,0,0,0,1422608.21,14112833.19,24769957.99
Myanmar,MMR,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,..,..,..,..,..,..,2.95,3.05,3.075
Myanmar,MMR,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,0,0,0,0,0,0,0,80000000,0
Myanmar,MMR,"IMF charges (INT, current US$)",DT.INT.DIMF.CD,2389000,539000,892000,1241000,414000,114000,492000,183000,172000
Myanmar,MMR,"IMF purchases (DIS, current US$)",DT.DIS.DIMF.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"IMF repurchases (AMT, current US$)",DT.AMT.DIMF.CD,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,2389000,539000,892000,1241000,414000,114000,492000,183000,172000
Myanmar,MMR,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,86,85,90,90,84,84,75,75,75
Myanmar,MMR,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,85,85,91,92,40,58,75,75,75
Myanmar,MMR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,136.9363404,179.5203489,183.3750195,200.7541472,380.4044051,388.0989839,507.9316206,684.3885629,738.3361851
Myanmar,MMR,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,89.4364169,100.5062151,114.684463,115.5669041,180.3060892,186.7980807,250.1591472,342.3642165,444.0464934
Myanmar,MMR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,70.41026126,11832.32656,99.50783496,33.54966131,36.68724905
Myanmar,MMR,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,3306770128,3582686085,3932572435,4646513717,8581203486,9087963374,11705090368,14165572273,16181336958
